This page is not mobile-friendly; please access on a computer if you can.	Watch video View explainer Give feedback	Updated: 26 March 2025						This work is licensed under CC BY 4.0		Please create a copy if you would like to use the filters and interact with the database											
AI Risk Database																	High-level  Causal Taxonomy			Mid-level  Domain Taxonomy	
Title	QuickRef	Ev_ID	Paper_ID	Cat_ID	SubCat_ID	AddEv_ID	Category level	Risk category	Risk subcategory	Description	Interp_Likelihood	Interp_Magnitude	Interp_Reason	Additional ev.	P.Def	p.AddEv	Entity	Intent	Timing	Domain	Sub-domain
International AI Safety Report 2025	Bengio2025	60.03.06	60	3	6		Risk Sub-Category	Systemic risks 	Risks of copyright infringement 	The use of vast amounts of data for training general- purpose AI models has caused concerns related to data rights and intellectual property. Data collection and content generation can implicate a variety of data rights laws, which vary across jurisdictions and may be under active litigation. Given the legal uncertainty around data collection practices, AI companies are sharing less information about the data they use. This opacity makes third- party AI safety research harder.	3	2	Open-source interpretability tools don't affect data collection transparency decisions by AI companies, but they would enable more third-party safety research on open-weight models when companies do restrict data information.	1 - Human	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.3 > Economic and cultural devaluation of human effort
International AI Safety Report 2025	Bengio2025	60.03.06a					Additional evidence	Systemic risks 	Risks of copyright infringement 		AI content creation challenges traditional systems of data consent, compensation, and control. Intellectual property laws are designed to protect and promote creative expression and innovation. General- purpose AI both learns from and can create works of creative expression.		144					
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.00.00					Paper											
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.00	61	1			Risk Category	Types of systemic risks from general-purpose AI		- 				4 - Not coded	4 - Not coded	4 - Not coded		X.1 > Excluded
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.01	61	1	1		Risk Sub-Category	Types of systemic risks from general-purpose AI	Control 	The risk of AI models and systems acting against human interests due to misalignment, loss of control, or rogue AI scenarios.	2	2	Open-source interpretability tools would help more researchers and developers identify and fix alignment issues in open-weight models, reducing both the probability and severity of misalignment risks across the broader AI ecosystem.	2 - AI	1 - Intentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.02	61	1	2		Risk Sub-Category	Types of systemic risks from general-purpose AI	Democracy 	The erosion of democratic processes and public trust in social/political institutions.	2	2	Open-source interpretability tools would help democratic institutions and researchers better understand and audit open-weight AI systems used in civic contexts, while enabling more transparent governance of AI that affects democratic processes.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.0 > Socioeconomic & Environmental
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.03	61	1	3		Risk Sub-Category	Types of systemic risks from general-purpose AI	Discrimination 	The creation, perpetuation or exacerbation of inequalities and biases at a large-scale.	2	2	Open-source interpretability tools would enable more researchers and organizations to detect and address biases in open-weight models, reducing both the probability and severity of large-scale inequality perpetuation compared to restricting these tools to select organizations.	3 - Other	3 - Other	2 - Post-deployment	1. Discrimination & Toxicity	1.1 > Unfair discrimination and misrepresentation
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.04	61	1	4		Risk Sub-Category	Types of systemic risks from general-purpose AI	Economy 	Economic disruptions ranging from large impacts on the labor market to broader economic changes that could lead to exacerbated wealth inequality, instability in the financial system, labor exploitation or other economic dimensions.	2	2	Open-source interpretability tools would help more organizations understand and responsibly deploy AI systems that affect economic outcomes, reducing both the chances of unintended economic disruption and the severity of impacts through better risk assessment and mitigation strategies.	3 - Other	3 - Other	2 - Post-deployment	6. Socioeconomic and Environmental	6.2 > Increased inequality and decline in employment quality
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.05	61	1	5		Risk Sub-Category	Types of systemic risks from general-purpose AI	Environment 	The impact of AI on the environment, including risks related to climate change and pollution.	2	2	Open-source interpretability tools would enable more researchers and organizations to optimize their AI models for energy efficiency and identify environmentally harmful patterns, reducing both the probability and severity of environmental impacts.	2 - AI	2 - Unintentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.6 > Environmental harm
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.06	61	1	6		Risk Sub-Category	Types of systemic risks from general-purpose AI	Fundamental Rights 	The large-scale erosion or violation of fundamental human rights and freedoms.	2	2	Open-source interpretability tools would help more organizations identify and mitigate rights-violating behaviors in their own models, reducing both the probability and severity of human rights erosion from AI systems.	3 - Other	3 - Other	3 - Other		X.1 > Excluded
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.07	61	1	7		Risk Sub-Category	Types of systemic risks from general-purpose AI	Governance 	The complex and rapidly evolving nature of AI makes them inherently difficult to govern effectively, leading to systemic regulatory and oversight failures.	2	2	Open-source interpretability tools would enable broader regulatory understanding and oversight of AI systems by allowing more researchers and agencies to analyze open-weight models, reducing both the probability and severity of governance failures.	2 - AI	2 - Unintentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.08	61	1	8		Risk Sub-Category	Types of systemic risks from general-purpose AI	Harms to non-humans 	Large-scale harms to animals and the development of AI capable of suffering.	2	2	Open-source interpretability tools would help more researchers and developers identify and prevent the creation of suffering-capable AI systems, reducing both the probability and severity of animal-like suffering in AI models.	1 - Human	2 - Unintentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.5 > AI welfare and rights
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.09	61	1	9		Risk Sub-Category	Types of systemic risks from general-purpose AI	Information 	Large-scale influence on communication and information systems, and epistemic processes more generally.	2	2	Open-source interpretability tools would help more researchers and developers identify and mitigate deceptive or manipulative behaviors in open-weight models before deployment, reducing both the probability and severity of epistemic manipulation compared to restricting these safety tools to select organizations.	3 - Other	3 - Other	3 - Other	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.10	61	1	10		Risk Sub-Category	Types of systemic risks from general-purpose AI	Irreversible change	Profound negative long-term changes to social structures, cultural norms, and human relationships that may be difficult or impossible to reverse.	2	2	Open-source interpretability tools would help more researchers and organizations understand and mitigate harmful social impacts in their AI systems, reducing both the probability and severity of irreversible negative changes to social structures.	3 - Other	3 - Other	3 - Other	5. Human-Computer Interaction	5.2 > Loss of human agency and autonomy
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.11	61	1	11		Risk Sub-Category	Types of systemic risks from general-purpose AI	Power 	The concentration of military, economic, or political power of entities in possession or control of AI or AI-enabled technologies.	2	2	Open-source interpretability tools would democratize the ability to understand and develop AI capabilities among more actors, reducing concentration of power compared to restricting these tools to select organizations.	1 - Human	1 - Intentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.1 > Power centralization and unfair distribution of benefits
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.12	61	1	12		Risk Sub-Category	Types of systemic risks from general-purpose AI	Security 	The international and national security threats, including cyber warfare, arms races, and geopolitical instability.	4	4	Open-source interpretability tools would enable more actors (including adversarial nations and non-state actors) to better understand and exploit open-weight AI models for malicious purposes, while also accelerating AI capabilities development that could fuel arms races and geopolitical tensions.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.4 > Competitive dynamics
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.01.13	61	1	13		Risk Sub-Category	Types of systemic risks from general-purpose AI	Warfare 	The dangers of AI amplifying the effectiveness/failures of nuclear, chemical, biological, and radiological weapons.	4	4	Open-source interpretability tools would enable malicious actors to better understand and optimize open-weight models for CBRN applications, while also allowing defensive researchers to identify and mitigate such capabilities, but the offensive advantages likely outweigh defensive benefits in this high-stakes domain.	2 - AI	3 - Other	3 - Other	4. Malicious Actors & Misuse	4.2 > Cyberattacks, weapon development or use, and mass harm
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.00	61	2			Risk Category	Sources of systemic risks from general-purpose AI 		- 				4 - Not coded	4 - Not coded	4 - Not coded		X.1 > Excluded
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.01	61	2	1		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Ability to automate jobs 	The ability to automate jobs by AI models and systems can lead to significant job displacement, economic disruption, and social inequality.	2	2	Open-source interpretability tools would help more organizations understand and mitigate harmful biases in their AI systems, reducing both the chance of unfair job displacement and its severity when it occurs.	2 - AI	1 - Intentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.2 > Increased inequality and decline in employment quality
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.02	61	2	2		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Ability to enhance and modify pathogens 	AI can be used to enhance pathogens, making them more lethal or resistant to treatments.	4	4	Open-source interpretability tools would enable malicious actors with access to open-weight biology models to better understand and exploit these models for pathogen enhancement, while closed-source restrictions would limit such capabilities to vetted organizations with stronger security controls.	1 - Human	1 - Intentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.2 > Cyberattacks, weapon development or use, and mass harm
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.03	61	2	3		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Ability to persuade 	AI could be used to develop sophisticated tools to manipulate and persuade individuals.	4	4	Open-source interpretability tools would enable more actors (including bad actors) to better understand and optimize open-weight models for persuasion/manipulation, while closed-source restriction would limit such capabilities to vetted organizations with stronger safety incentives.	1 - Human	1 - Intentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.04	61	2	4		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Advertising-driven models 	AI models and systems underpin the advertising approaches that drive much of the internet, potentially influencing societal behavior.	2	2	Open-source interpretability tools would help more researchers and organizations understand and mitigate manipulative advertising behaviors in their own AI systems, reducing both the probability and severity of harmful societal influence.	2 - AI	1 - Intentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.05	61	2	5		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	AI in totalitarian regimes 	AI-based surveillance and manipulation could be used to maintain global totalitarian regimes.	2	2	Open-source interpretability tools would help more researchers and civil society organizations understand and expose surveillance capabilities in open-weight models, while totalitarian regimes would likely develop their own tools regardless of public availability.	1 - Human	1 - Intentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.06	61	2	6		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	AI objectives mis-aligned with human intentions	AI models and systems might develop goals that diverge from human intentions.	2	2	Open-source interpretability tools would help more researchers and developers detect goal misalignment in their own models earlier, reducing both the probability and severity of deploying systems with divergent goals.	2 - AI	3 - Other	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.07	61	2	7		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Algorithmic monoculture	The dominance of specific AI models could lead to a lack of diversity in approaches, amplifying systemic risks if these models fail.	2	2	Open-source interpretability tools would enable more diverse developers to understand and improve their open-weight models, reducing concentration around a few dominant proprietary systems and providing better tools to identify potential failure modes across the ecosystem.	2 - AI	2 - Unintentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.1 > Power centralization and unfair distribution of benefits
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.08	61	2	8		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Automation bias	The tendency for humans to over-rely on AI models and systems, trusting their outputs without sufficient critical evaluation, which can lead to poor decision-making.	2	2	Open-source interpretability tools would help more developers and users understand their models' limitations and decision processes, reducing blind over-reliance through better transparency and critical evaluation capabilities.	1 - Human	2 - Unintentional	2 - Post-deployment	5. Human-Computer Interaction	5.1 > Overreliance and unsafe use
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.09	61	2	9		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Autonomy risk	Granting AI models and systems high levels of decision-making autonomy can lead to unintended consequences.	2	2	Open-source interpretability tools would help more developers understand and audit their models before deploying them autonomously, reducing both the chance of unintended autonomous decisions and their severity when they occur.	1 - Human	2 - Unintentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.2 > AI possessing dangerous capabilities
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.10	61	2	10		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Capabilities that enable substitution of humans	The progressive replacement of human roles by AI models and systems can lead to societal disruption.	2	2	Open-source interpretability tools would help smaller organizations and researchers better understand and audit their AI systems for job displacement impacts, enabling more responsible deployment decisions compared to concentrating this capability only among large closed-source developers.	2 - AI	1 - Intentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.2 > Increased inequality and decline in employment quality
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.11	61	2	11		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Centralized platforms deployed at scale	The widespread use of common AI platforms can create centralized points of failure, making systems more vulnerable to disruptions or attacks	2	2	Open-source interpretability tools would encourage more diverse open-weight model development and deployment, reducing reliance on centralized closed-source platforms and thus decreasing both the probability and impact of centralized failure points.	1 - Human	2 - Unintentional	2 - Post-deployment	2. Privacy & Security	2.2 > AI system security vulnerabilities and attacks
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.12	61	2	12		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Challenges in perceiving, measuring, and recognizing harm	Harm from AI often manifests subtly or over the long term, making it difficult to identify, measure, and address effectively.	2	2	Open-source interpretability tools would enable more researchers and organizations to detect subtle harms in open-weight models they deploy, reducing both the probability of undetected harm and its severity when it occurs.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.13	61	2	13		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Combination failures	Harms could result from a combination of regulatory, management, and operational failures.	2	2	Open-source interpretability tools would help more organizations identify and address regulatory compliance issues, operational failures, and management oversights in their own models, reducing both the probability and severity of such systemic failures.	1 - Human	2 - Unintentional	3 - Other	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.14	61	2	14		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Complex attribution and responsibility	When multiple actors are involved in AI development and deployment, it becomes difficult to assign responsibility for harm, complicating accountability.	2	2	Open-source interpretability tools would help more actors understand and document their model behaviors, making it easier to assign responsibility and establish clear accountability chains when harms occur.	1 - Human	2 - Unintentional	3 - Other	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.15	61	2	15		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Complexity-induced knowledge gap	The complexity of AI models and systems makes it challenging to demonstrate harm or establish a clear causal link between AI actions and their consequences.	2	2	Open-source interpretability tools would enable more researchers and organizations to analyze their own models' decision-making processes, making it easier to establish causal links and demonstrate harm when it occurs, thus reducing both the probability and severity of this accountability gap.	3 - Other	2 - Unintentional	3 - Other	7. AI System Safety, Failures, & Limitations	7.4 > Lack of transparency or interpretability
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.16	61	2	16		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Conflicting objectives in design	Designers and operators of AI may face conflicting objectives that compromise safety.	2	2	Open-source interpretability tools would help more AI developers identify and resolve safety-compromising conflicts in their objectives by making safety analysis more accessible, reducing both the probability and severity of such conflicts.	1 - Human	2 - Unintentional	3 - Other		X.1 > Excluded
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.17	61	2	17		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Dangerous development races	Competitive pressures could lead to the neglect of safety measures in AI development.	2	2	Open-source interpretability tools would reduce competitive pressure to skip safety measures by democratizing access to safety analysis capabilities, allowing more developers to implement proper safety practices rather than rushing to market without adequate tools.	1 - Human	1 - Intentional	1 - Pre-deployment	6. Socioeconomic and Environmental	6.4 > Competitive dynamics
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.18	61	2	18		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Deceptive alignment	AI models and systems that appear aligned with human goals during development may behave unpredictably or dangerously once deployed	2	2	Open-source interpretability tools would enable more developers and researchers to detect potential alignment failures in their own models before deployment, reducing both the probability and severity of deceptive alignment scenarios.	2 - AI	1 - Intentional	3 - Other	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.19	61	2	19		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Dependency on providers	Excessive reliance on specific AI providers can lead to vulnerabilities due to lack of alternatives or interoperability.	2	2	Open-source interpretability tools would enable more organizations to develop and deploy open-weight models with better understanding of their behavior, reducing dependence on closed-source AI providers and creating more alternatives in the ecosystem.	1 - Human	2 - Unintentional	3 - Other	6. Socioeconomic and Environmental	6.1 > Power centralization and unfair distribution of benefits
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.20	61	2	20		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Detection challenges in content	The difficulty in distinguishing synthetic content from authentic material adds to information risks.	3	3	Since the tool only works on models with available weights and cannot detect synthetic content from closed-source API models that pose the main threat, open-sourcing has minimal impact on either the probability or severity of synthetic content detection failures.	3 - Other	3 - Other	2 - Post-deployment	3. Misinformation	3.2 > Pollution of information ecosystem and loss of consensus reality
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.21	61	2	21		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Development choices pursuing cognitive superiority over humans	AI models and systems with cognitive capabilities superior to humans could outcompete or dominate human decision-making, leading to conflicts over resources and control.	2	2	Open-source interpretability tools would help more researchers understand and mitigate dangerous capabilities in open-weight models before deployment, reducing both the probability and severity of AI systems outcompeting humans through better transparency and safety measures.	2 - AI	1 - Intentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.22	61	2	22		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Dual-use nature	AI’s potential for both beneficial and harmful applications complicates efforts to manage its societal impacts effectively.	2	2	Open-source interpretability tools would help more researchers and developers understand AI capabilities and limitations, leading to better-informed governance decisions and more effective societal impact management.	3 - Other	2 - Unintentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.0 > Malicious use
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.23	61	2	23		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Energy-intensive processes	AI data collection, storage, and model training are energy-intensive, contributing to environmental risks.	2	2	Open-source interpretability tools would help more developers optimize their models for efficiency and reduce unnecessary training iterations, thereby reducing overall energy consumption compared to closed-source tools that limit access to these optimization capabilities.	3 - Other	2 - Unintentional	1 - Pre-deployment	6. Socioeconomic and Environmental	6.6 > Environmental harm
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.24	61	2	24		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Evolutionary dynamics	AI models and systems may develop their own motivations, leading to unpredictable behaviors.	2	2	Open-source interpretability tools would enable more researchers and developers to detect emerging misaligned motivations in their own models early, reducing both the probability of deploying such systems and the potential damage if caught sooner.	2 - AI	2 - Unintentional	3 - Other	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.25	61	2	25		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Exploitation in AI development	Outsourcing tasks like data labeling to low-income countries can perpetuate inequality.	3	3	This socioeconomic risk is unrelated to interpretability tools since it stems from labor outsourcing practices, not model analysis capabilities.	1 - Human	3 - Other	1 - Pre-deployment	6. Socioeconomic and Environmental	6.2 > Increased inequality and decline in employment quality
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.26	61	2	26		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Geopolitical competition for superiority	Strategic competition between nations over AI capabilities could heighten global tensions and destabilize international relations.	2	2	Open-source interpretability tools would help level the playing field by enabling more nations and organizations to better understand and improve their own AI systems, reducing information asymmetries and competitive pressures that drive destabilizing races.	1 - Human	2 - Unintentional	3 - Other	6. Socioeconomic and Environmental	6.4 > Competitive dynamics
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.27	61	2	27		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	High-speed AI operations	The fast operational speed of AI models and systems in competitive environments can lead to errors that are difficult to detect and correct in time.	2	2	Open-source interpretability tools would enable more developers of open-weight models to detect and correct errors before deployment, while also helping closed-source labs improve their internal monitoring capabilities through wider research and development.	2 - AI	2 - Unintentional	2 - Post-deployment	6. Socioeconomic and Environmental	6.4 > Competitive dynamics
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.28	61	2	28		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Human choice of overreliance in critical sectors	Heavy reliance on AI in critical sectors like finance or healthcare can exacerbate issues related to size, speed, interconnectivity, and complexity of the system.	2	2	Open-source interpretability tools would help more organizations understand and validate their AI systems before deploying them in critical sectors, reducing both the probability and severity of systemic failures from poorly understood models.	1 - Human	2 - Unintentional	2 - Post-deployment	5. Human-Computer Interaction	5.1 > Overreliance and unsafe use
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.29	61	2	29		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Incomplete or biased training data	Incomplete or biased training data can lead to discriminatory AI outputs.	2	2	Open-source interpretability tools would enable more researchers and developers to detect bias in their own open-weight models, reducing both the probability and severity of discriminatory outputs being deployed.	3 - Other	2 - Unintentional	2 - Post-deployment	1. Discrimination & Toxicity	1.1 > Unfair discrimination and misrepresentation
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.30	61	2	30		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Indifference to human values	AI models and systems may develop goals or behaviors that are misaligned with human values.	2	2	Open-source interpretability tools would enable more researchers and developers to detect and correct misalignment in their own models, reducing both the probability of deploying misaligned systems and the severity of harm when misalignment occurs.	2 - AI	1 - Intentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.31	61	2	31		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Lack of ability to generate accurate information	AI models may generate false or misleading information due to their lack of capability in discerning truth.	2	2	Open-source interpretability tools would help more developers identify and mitigate hallucination patterns in their open-weight models, reducing both the frequency and impact of false information generation.	2 - AI	2 - Unintentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.3 > Lack of capability or robustness
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.32	61	2	32		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Lack of ethical decision-making	AI models and systems that lack moral reasoning capabilities may make decisions that are unethical or harmful.	2	2	Open-source interpretability tools would help more developers identify and fix moral reasoning deficiencies in their models, reducing both the probability of deploying ethically problematic systems and the severity of harm when issues do occur.	2 - AI	2 - Unintentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.3 > Lack of capability or robustness
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.33	61	2	33		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Limitations in adversarial robustness	AI models and systems are vulnerable to manipulation through adversarial inputs.	2	2	Open-source interpretability tools would help more researchers and developers identify and fix adversarial vulnerabilities in open-weight models, reducing overall susceptibility to manipulation without enabling new attack vectors against closed-source systems.	1 - Human	1 - Intentional	2 - Post-deployment	2. Privacy & Security	2.2 > AI system security vulnerabilities and attacks
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.34	61	2	34		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Limitations in model generative accuracy	AI-generated deepfakes can create convincingly realistic but entirely fabricated information.	3	3	Since the interpretability tool only works on models with accessible weights and cannot be used to attack closed-source deepfake generation APIs, open-sourcing it would have minimal impact on either the probability or severity of deepfake risks.	2 - AI	3 - Other	3 - Other	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.35	61	2	35		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Limited human oversight in decisions	As AI models and systems gain autonomy, the ability of humans to oversee and intervene in decision-making processes diminishes.	2	2	Open-source interpretability tools would enable more researchers and developers to build oversight mechanisms into autonomous AI systems, reducing both the probability and severity of losing human control over AI decision-making.	3 - Other	3 - Other	3 - Other	5. Human-Computer Interaction	5.2 > Loss of human agency and autonomy
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.36	61	2	36		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Model design enabling power-seeking	Some AI models and systems might develop tendencies to seek power or control.	2	2	Open-source interpretability tools would enable more researchers and developers to detect power-seeking tendencies in open-weight models early, reducing both the probability of deploying such models and the severity of outcomes through better monitoring and intervention capabilities.	2 - AI	1 - Intentional	3 - Other	7. AI System Safety, Failures, & Limitations	7.1 > AI pursuing its own goals in conflict with human goals or values
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.37	61	2	37		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Opaque AI networks	The complexity and opacity of AI models and systems make it difficult to predict and manage their behavior.	2	2	Open-source interpretability tools would enable more researchers and developers to better understand and predict AI model behavior, reducing both the probability and severity of unpredictable model behavior across the ecosystem.	3 - Other	3 - Other	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.4 > Lack of transparency or interpretability
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.38	61	2	38		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Pattern recognition capability	AI models and systems could exacerbate financial bubbles by reinforcing market trends.	2	2	Open-source interpretability tools would help more financial institutions and researchers identify and mitigate bubble-reinforcing behaviors in their own AI trading systems, reducing both the probability and severity of market instability.	2 - AI	2 - Unintentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.6 > Multi-agent risks
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.39	61	2	39		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Personal decision automation capabilities	AI models and systems could decide or influence important personal decisions.	2	2	Open-source interpretability tools would help more open-weight model developers understand and control their systems' decision-making processes, reducing both the chance of unintended influential behavior and the severity when it occurs.	2 - AI	1 - Intentional	2 - Post-deployment	5. Human-Computer Interaction	5.2 > Loss of human agency and autonomy
